Row, Timestamp, Series 5, Series 6, Series 7, Series 8
837 , 13.733, 0      , 0      , 100    , 0      
838 , 13.745, , , , 
839 , 13.767, , , , 
840 , 13.779, 0      , 0      , 100    , 0      
841 , 13.796, , , , 
842 , 13.808, , , , 
843 , 13.820, 0      , 0      , 100    , 0      
844 , 13.843, , , , 
845 , 13.855, , , , 
846 , 13.871, 0      , 0      , 100    , 0      
847 , 13.883, , , , 
848 , 13.894, , , , 
849 , 13.905, 0      , 0      , 100    , 0      
850 , 13.918, , , , 
851 , 13.930, , , , 
852 , 13.946, 0      , 0      , 100    , 0      
853 , 13.958, , , , 
854 , 13.970, , , , 
855 , 13.984, 0      , 0      , 100    , 0      
856 , 14.002, , , , 
857 , 14.020, , , , 
858 , 14.043, 0      , 0      , 100    , 0      
859 , 14.059, , , , 
860 , 14.080, , , , 
861 , 14.095, 0      , 0      , 100    , 0      
862 , 14.108, , , , 
863 , 14.129, , , , 
864 , 14.154, 0      , 0      , 100    , 0      
865 , 14.169, , , , 
866 , 14.180, , , , 
867 , 14.193, 0      , 0      , 100    , 0      
868 , 14.206, , , , 
869 , 14.220, , , , 
870 , 14.244, 0      , 0      , 100    , 0      
871 , 14.258, , , , 
872 , 14.279, , , , 
873 , 14.296, 0      , 0      , 100    , 0      
874 , 14.308, , , , 
875 , 14.319, , , , 
876 , 14.343, 0      , 0      , 100    , 0      
877 , 14.359, , , , 
878 , 14.370, , , , 
879 , 14.396, 0      , 0      , 100    , 0      
880 , 14.408, , , , 
881 , 14.419, , , , 
882 , 14.443, 0      , 0      , 100    , 0      
883 , 14.469, , , , 
884 , 14.480, , , , 
885 , 14.495, 0      , 0      , 100    , 0      
886 , 14.509, , , , 
887 , 14.521, , , , 
888 , 14.534, 0      , 0      , 100    , 0      
889 , 14.556, , , , 
890 , 14.578, , , , 
891 , 14.595, 0      , 0      , 100    , 0      
892 , 14.619, , , , 
893 , 14.643, , , , 
894 , 14.654, 0      , 0      , 100    , 0      
895 , 14.669, , , , 
896 , 14.694, , , , 
897 , 14.708, 0      , 0      , 100    , 0      
898 , 14.728, , , , 
899 , 14.744, , , , 
900 , 14.755, 0      , 0      , 100    , 0      
901 , 14.767, , , , 
902 , 14.779, , , , 
903 , 14.794, 0      , 0      , 100    , 0      
904 , 14.819, , , , 
905 , 14.833, , , , 
906 , 14.854, 0      , 0      , 100    , 0      
907 , 14.869, , , , 
908 , 14.883, , , , 
909 , 14.918, 0      , 0      , 100    , 0      
910 , 14.929, , , , 
911 , 14.945, , , , 
912 , 14.969, 0      , 0      , 100    , 0      
913 , 14.983, , , , 
914 , 15.001, , , , 
915 , 15.020, 0      , 0      , 100    , 0      
916 , 15.034, , , , 
917 , 15.056, , , , 
918 , 15.068, 0      , 0      , 100    , 0      
919 , 15.079, , , , 
920 , 15.096, , , , 
921 , 15.108, 0      , 0      , 100    , 0      
922 , 15.130, , , , 
923 , 15.145, , , , 
924 , 15.169, 0      , 0      , 100    , 0      
925 , 15.180, , , , 
926 , 15.195, , , , 
927 , 15.219, 0      , 0      , 100    , 0      
928 , 15.243, , , , 
929 , 15.254, , , , 
930 , 15.269, 0      , 0      , 100    , 0      
931 , 15.283, , , , 
932 , 15.305, , , , 
933 , 15.319, 0      , 0      , 100    , 0      
934 , 15.330, , , , 
935 , 15.345, , , , 
936 , 15.369, 0      , 0      , 100    , 0      
937 , 15.394, , , , 
938 , 15.408, , , , 
939 , 15.429, 0      , 0      , 100    , 0      
940 , 15.445, , , , 
941 , 15.459, , , , 
942 , 15.480, 0      , 0      , 100    , 0      
943 , 15.495, , , , 
944 , 15.506, , , , 
945 , 15.520, 0      , 0      , 100    , 0      
946 , 15.544, , , , 
947 , 15.567, , , , 
948 , 15.579, 0      , 0      , 100    , 0      
949 , 15.595, , , , 
950 , 15.620, , , , 
951 , 15.633, 0      , 0      , 100    , 0      
952 , 15.654, , , , 
953 , 15.670, , , , 
954 , 15.694, 0      , 0      , 100    , 0      
955 , 15.719, , , , 
956 , 15.730, , , , 
957 , 15.745, 0      , 0      , 100    , 0      
958 , 15.758, , , , 
959 , 15.769, , , , 
960 , 15.784, 0      , 0      , 100    , 0      
961 , 15.805, , , , 
962 , 15.821, , , , 
963 , 15.833, 0      , 0      , 100    , 0      
964 , 15.844, , , , 
965 , 15.858, , , , 
966 , 15.879, 0      , 0      , 100    , 0      
967 , 15.894, , , , 
968 , 15.905, , , , 
969 , 15.919, 0      , 0      , 100    , 0      
970 , 15.945, , , , 
971 , 15.956, , , , 
972 , 15.971, 0      , 0      , 100    , 0      
973 , 15.983, , , , 
974 , 15.994, , , , 
975 , 16.009, 0      , 0      , 100    , 0      
976 , 16.043, , , , 
977 , 16.054, , , , 
978 , 16.070, 0      , 0      , 100    , 0      
979 , 16.093, , , , 
980 , 16.108, , , , 
981 , 16.129, 0      , 0      , 100    , 0      
982 , 16.145, , , , 
983 , 16.170, , , , 
984 , 16.183, 0      , 0      , 100    , 0      
985 , 16.204, , , , 
986 , 16.220, , , , 
987 , 16.234, 0      , 0      , 100    , 0      
988 , 16.256, , , , 
989 , 16.269, , , , 
990 , 16.280, 0      , 0      , 100    , 0      
991 , 16.295, , , , 
992 , 16.306, , , , 
993 , 16.318, 0      , 0      , 100    , 0      
994 , 16.343, , , , 
995 , 16.354, , , , 
996 , 16.370, 0      , 0      , 100    , 0      
997 , 16.392, , , , 
998 , 16.408, , , , 
999 , 16.428, 0      , 0      , 100    , 0      
1000, 16.444, , , , 
1001, 16.455, , , , 
1002, 16.469, 0      , 0      , 100    , 0      
1003, 16.493, , , , 
1004, 16.504, , , , 
1005, 16.520, 0      , 0      , 100    , 0      
1006, 16.545, , , , 
1007, 16.558, , , , 
1008, 16.579, 0      , 0      , 100    , 0      
1009, 16.595, , , , 
1010, 16.619, , , , 
1011, 16.643, 0      , 0      , 100    , 0      
1012, 16.654, , , , 
1013, 16.670, , , , 
1014, 16.694, 0      , 0      , 100    , 0      
1015, 16.719, , , , 
1016, 16.730, , , , 
1017, 16.746, 0      , 0      , 100    , 0      
1018, 16.758, , , , 
1019, 16.769, , , , 
1020, 16.780, 0      , 0      , 100    , 0      
1021, 16.793, , , , 
1022, 16.805, , , , 
1023, 16.820, 0      , 0      , 100    , 0      
1024, 16.831, , , , 
1025, 16.844, , , , 
1026, 16.858, 0      , 0      , 100    , 0      
1027, 16.879, , , , 
1028, 16.894, , , , 
1029, 16.905, 0      , 0      , 100    , 0      
1030, 16.917, , , , 
1031, 16.930, , , , 
1032, 16.945, 0      , 0      , 100    , 0      
1033, 16.956, , , , 
1034, 16.968, , , , 
1035, 16.983, 0      , 0      , 100    , 0      
1036, 17.000, , , , 
1037, 17.021, , , , 
1038, 17.034, 0      , 0      , 100    , 0      
1039, 17.058, , , , 
1040, 17.079, , , , 
1041, 17.094, 0      , 0      , 100    , 0      
1042, 17.118, , , , 
1043, 17.144, , , , 
1044, 17.155, 0      , 0      , 100    , 0      
1045, 17.170, , , , 
1046, 17.181, , , , 
1047, 17.193, 0      , 0      , 100    , 0      
1048, 17.208, , , , 
1049, 17.228, , , , 
1050, 17.245, 0      , 0      , 100    , 0      
1051, 17.269, , , , 
1052, 17.284, , , , 
1053, 17.305, 0      , 0      , 100    , 0      
1054, 17.320, , , , 
1055, 17.331, , , , 
1056, 17.346, 0      , 0      , 100    , 0      
1057, 17.358, , , , 
1058, 17.369, , , , 
1059, 17.380, 0      , 0      , 100    , 0      
1060, 17.393, , , , 
1061, 17.405, , , , 
1062, 17.421, 0      , 0      , 100    , 0      
1063, 17.433, , , , 
1064, 17.444, , , , 
1065, 17.458, 0      , 0      , 100    , 0      
1066, 17.479, , , , 
1067, 17.494, , , , 
1068, 17.505, 0      , 0      , 100    , 0      
1069, 17.520, , , , 
1070, 17.533, , , , 
1071, 17.555, 0      , 0      , 100    , 0      
1072, 17.569, , , , 
1073, 17.580, , , , 
1074, 17.595, 0      , 0      , 100    , 0      
1075, 17.619, , , , 
1076, 17.643, , , , 
1077, 17.655, 0      , 0      , 100    , 0      
1078, 17.671, , , , 
1079, 17.683, , , , 
1080, 17.695, 0      , 0      , 100    , 0      
1081, 17.708, , , , 
1082, 17.730, , , , 
1083, 17.744, 0      , 0      , 100    , 0      
1084, 17.755, , , , 
1085, 17.771, , , , 
1086, 17.784, 0      , 0      , 100    , 0      
1087, 17.796, , , , 
1088, 17.808, , , , 
1089, 17.830, 0      , 0      , 100    , 0      
1090, 17.845, , , , 
1091, 17.870, , , , 
1092, 17.895, 0      , 0      , 100    , 0      
1093, 17.920, , , , 
1094, 17.933, , , , 
1095, 17.954, 0      , 0      , 100    , 0      
1096, 17.970, , , , 
1097, 17.981, , , , 
1098, 17.995, 0      , 0      , 100    , 0      
1099, 18.010, , , , 
1100, 18.032, , , , 
1101, 18.054, 0      , 0      , 100    , 0      
1102, 18.069, , , , 
1103, 18.081, , , , 
1104, 18.094, 0      , 0      , 100    , 0      
1105, 18.108, , , , 
1106, 18.129, , , , 
1107, 18.144, 0      , 0      , 100    , 0      
1108, 18.169, , , , 
1109, 18.183, , , , 
1110, 18.204, 0      , 0      , 100    , 0      
1111, 18.219, , , , 
1112, 18.231, , , , 
1113, 18.245, 0      , 0      , 100    , 0      
1114, 18.258, , , , 
1115, 18.279, , , , 
1116, 18.295, 0      , 0      , 100    , 0      
1117, 18.319, , , , 
1118, 18.333, , , , 
1119, 18.354, 0      , 0      , 100    , 0      
1120, 18.370, , , , 
1121, 18.383, , , , 
1122, 18.394, 0      , 0      , 100    , 0      
1123, 18.408, , , , 
1124, 18.430, , , , 
1125, 18.446, 0      , 0      , 100    , 0      
1126, 18.458, , , , 
1127, 18.469, , , , 
1128, 18.480, 0      , 0      , 100    , 0      
1129, 18.492, , , , 
1130, 18.504, , , , 
1131, 18.520, 0      , 0      , 100    , 0      
1132, 18.533, , , , 
1133, 18.556, , , , 
1134, 18.568, 0      , 0      , 100    , 0      
1135, 18.579, , , , 
1136, 18.594, , , , 
1137, 18.605, 0      , 0      , 100    , 0      
1138, 18.619, , , , 
1139, 18.633, , , , 
1140, 18.654, 0      , 0      , 100    , 0      
1141, 18.669, , , , 
1142, 18.683, , , , 
1143, 18.720, 0      , 0      , 100    , 0      
1144, 18.733, , , , 
1145, 18.745, , , , 
1146, 18.758, 0      , 0      , 100    , 0      
1147, 18.769, , , , 
1148, 18.784, , , , 
1149, 18.805, 0      , 0      , 100    , 0      
1150, 18.820, , , , 
1151, 18.831, , , , 
1152, 18.843, 0      , 0      , 100    , 0      
1153, 18.858, , , , 
1154, 18.880, , , , 
1155, 18.895, 0      , 0      , 100    , 0      
1156, 18.906, , , , 
1157, 18.919, , , , 
1158, 18.934, 0      , 0      , 100    , 0      
1159, 18.954, , , , 
1160, 18.970, , , , 
1161, 18.994, 0      , 0      , 100    , 0      
1162, 19.010, , , , 
1163, 19.032, , , , 
1164, 19.053, 0      , 0      , 100    , 0      
1165, 19.070, , , , 
1166, 19.083, , , , 
1167, 19.118, 0      , 0      , 100    , 0      
1168, 19.129, , , , 
1169, 19.144, , , , 
1170, 19.169, 0      , 0      , 100    , 0      
1171, 19.183, , , , 
1172, 19.203, , , , 
1173, 19.219, 0      , 0      , 100    , 0      
1174, 19.230, , , , 
1175, 19.244, , , , 
1176, 19.268, 0      , 0      , 100    , 0      
1177, 19.279, , , , 
1178, 19.295, , , , 
1179, 19.308, 0      , 0      , 100    , 0      
1180, 19.330, , , , 
1181, 19.346, , , , 
1182, 19.358, 0      , 0      , 100    , 0      
1183, 19.372, , , , 
1184, 19.392, , , , 
1185, 19.418, 0      , 0      , 100    , 0      
1186, 19.443, , , , 
1187, 19.455, , , , 
1188, 19.469, 0      , 0      , 100    , 0      
1189, 19.482, , , , 
1190, 19.507, , , , 
1191, 19.527, 0      , 0      , 100    , 0      
1192, 19.544, , , , 
1193, 19.557, , , , 
1194, 19.579, 0      , 0      , 100    , 0      
1195, 19.593, , , , 
1196, 19.604, , , , 
1197, 19.619, 0      , 0      , 100    , 0      
1198, 19.630, , , , 
1199, 19.642, , , , 
1200, 19.654, 0      , 0      , 100    , 0      
1201, 19.676, , , , 
1202, 19.693, , , , 
1203, 19.704, 0      , 0      , 100    , 0      
1204, 19.716, , , , 
1205, 19.728, , , , 
1206, 19.744, 0      , 0      , 100    , 0      
1207, 19.755, , , , 
1208, 19.767, , , , 
1209, 19.790, 0      , 0      , 100    , 0      
1210, 19.802, , , , 
1211, 19.818, , , , 
1212, 19.841, 0      , 0      , 100    , 0      
1213, 19.868, , , , 
1214, 19.879, , , , 
1215, 19.894, 0      , 0      , 100    , 0      
1216, 19.905, , , , 
1217, 19.917, , , , 
1218, 19.940, 0      , 0      , 100    , 0      
1219, 19.952, , , , 
1220, 19.968, , , , 
1221, 19.992, 0      , 0      , 100    , 0      
1222, 20.009, , , , 
1223, 20.030, , , , 
1224, 20.043, 0      , 0      , 100    , 0      
1225, 20.055, , , , 
1226, 20.069, , , , 
1227, 20.092, 0      , 0      , 100    , 0      
1228, 20.116, , , , 
1229, 20.129, , , , 
1230, 20.145, 0      , 0      , 100    , 0      
1231, 20.157, , , , 
1232, 20.168, , , , 
1233, 20.179, 0      , 0      , 100    , 0      
1234, 20.205, , , , 
1235, 20.226, , , , 
1236, 20.244, 0      , 0      , 100    , 0      
1237, 20.267, , , , 
1238, 20.290, , , , 
1239, 20.302, 0      , 0      , 100    , 0      
1240, 20.319, , , , 
1241, 20.330, , , , 
1242, 20.341, 0      , 0      , 100    , 0      
1243, 20.353, , , , 
1244, 20.368, , , , 
1245, 20.382, 0      , 0      , 100    , 0      
1246, 20.393, , , , 
1247, 20.406, , , , 
1248, 20.427, 0      , 0      , 100    , 0      
1249, 20.442, , , , 
1250, 20.455, , , , 
1251, 20.466, 0      , 0      , 100    , 0      
1252, 20.478, , , , 
1253, 20.492, , , , 
1254, 20.503, 0      , 0      , 100    , 0      
1255, 20.515, , , , 
1256, 20.528, , , , 
1257, 20.544, 0      , 0      , 100    , 0      
1258, 20.568, , , , 
1259, 20.591, , , , 
1260, 20.604, 0      , 0      , 100    , 0      
1261, 20.620, , , , 
1262, 20.632, , , , 
1263, 20.643, 0      , 0      , 100    , 0      
1264, 20.657, , , , 
1265, 20.668, , , , 
1266, 20.682, 0      , 0      , 100    , 0      
1267, 20.703, , , , 
1268, 20.717, , , , 
1269, 20.741, 0      , 0      , 100    , 0      
1270, 20.754, , , , 
1271, 20.770, , , , 
1272, 20.783, 0      , 0      , 100    , 0      
1273, 20.794, , , , 
1274, 20.817, , , , 
1275, 20.840, 0      , 0      , 100    , 0      
1276, 20.852, , , , 
1277, 20.868, , , , 
1278, 20.893, 0      , 0      , 100    , 0      
1279, 20.915, , , , 
1280, 20.927, , , , 
1281, 20.943, 0      , 0      , 100    , 0      
1282, 20.955, , , , 
1283, 20.977, , , , 
1284, 20.995, 0      , 0      , 100    , 0      
1285, 21.008, , , , 
1286, 21.028, , , , 
1287, 21.044, 0      , 0      , 100    , 0      
1288, 21.056, , , , 
1289, 21.070, , , , 
1290, 21.082, 0      , 0      , 100    , 0      
1291, 21.093, , , , 
1292, 21.104, , , , 
1293, 21.117, 0      , 0      , 100    , 0      
1294, 21.140, , , , 
1295, 21.152, , , , 
1296, 21.168, 0      , 0      , 100    , 0      
1297, 21.181, , , , 
1298, 21.192, , , , 
1299, 21.204, 0      , 0      , 100    , 0      
1300, 21.219, , , , 
1301, 21.232, , , , 
1302, 21.254, 0      , 0      , 100    , 0      
1303, 21.267, , , , 
1304, 21.279, , , , 
1305, 21.295, 0      , 0      , 100    , 0      
1306, 21.307, , , , 
1307, 21.326, , , , 
1308, 21.341, 0      , 0      , 100    , 0      
1309, 21.353, , , , 
1310, 21.369, , , , 
1311, 21.393, 0      , 0      , 100    , 0      
1312, 21.416, , , , 
1313, 21.428, , , , 
1314, 21.445, 0      , 0      , 100    , 0      
1315, 21.457, , , , 
1316, 21.470, , , , 
1317, 21.482, 0      , 0      , 100    , 0      
1318, 21.503, , , , 
1319, 21.516, , , , 
1320, 21.529, 0      , 0      , 100    , 0      
1321, 21.544, , , , 
1322, 21.555, , , , 
1323, 21.567, 0      , 0      , 100    , 0      
1324, 21.591, , , , 
1325, 21.603, , , , 
1326, 21.618, 0      , 0      , 100    , 0      
1327, 21.631, , , , 
1328, 21.652, , , , 
1329, 21.668, 0      , 0      , 100    , 0      
1330, 21.681, , , , 
1331, 21.702, , , , 
1332, 21.720, 0      , 0      , 100    , 0      
1333, 21.732, , , , 
1334, 21.743, , , , 
1335, 21.757, 0      , 0      , 100    , 0      
1336, 21.778, , , , 
1337, 21.794, , , , 
1338, 21.818, 0      , 0      , 100    , 0      
1339, 21.841, , , , 
1340, 21.853, , , , 
1341, 21.869, 0      , 0      , 100    , 0      
1342, 21.882, , , , 
1343, 21.904, , , , 
1344, 21.919, 0      , 0      , 100    , 0      
1345, 21.932, , , , 
1346, 21.945, , , , 
1347, 21.957, 0      , 0      , 100    , 0      
1348, 21.970, , , , 
1349, 21.982, , , , 
1350, 21.993, 0      , 0      , 100    , 0      
1351, 22.007, , , , 
1352, 22.028, , , , 
1353, 22.045, 0      , 0      , 100    , 0      
1354, 22.057, , , , 
1355, 22.068, , , , 
1356, 22.083, 0      , 0      , 100    , 0      
1357, 22.104, , , , 
1358, 22.120, , , , 
1359, 22.132, 0      , 0      , 100    , 0      
1360, 22.143, , , , 
1361, 22.154, , , , 
1362, 22.168, 0      , 0      , 100    , 0      
1363, 22.193, , , , 
1364, 22.206, , , , 
1365, 22.219, 0      , 0      , 100    , 0      
1366, 22.242, , , , 
1367, 22.268, , , , 
1368, 22.279, 0      , 0      , 100    , 0      
1369, 22.294, , , , 
1370, 22.305, , , , 
1371, 22.317, 0      , 0      , 100    , 0      
1372, 22.332, , , , 
1373, 22.352, , , , 
1374, 22.368, 0      , 0      , 100    , 0      
1375, 22.379, , , , 
1376, 22.391, , , , 
1377, 22.404, 0      , 0      , 100    , 0      
1378, 22.420, , , , 
1379, 22.432, , , , 
1380, 22.444, 0      , 0      , 100    , 0      
1381, 22.466, , , , 
1382, 22.478, , , , 
1383, 22.493, 0      , 0      , 100    , 0      
1384, 22.505, , , , 
1385, 22.519, , , , 
1386, 22.533, 0      , 0      , 100    , 0      
1387, 22.553, , , , 
1388, 22.569, , , , 
1389, 22.593, 0      , 0      , 100    , 0      
1390, 22.609, , , , 
1391, 22.630, , , , 
1392, 22.644, 0      , 0      , 100    , 0      
1393, 22.655, , , , 
1394, 22.669, , , , 
1395, 22.693, 0      , 0      , 100    , 0      
1396, 22.705, , , , 
1397, 22.718, , , , 
1398, 22.732, 0      , 0      , 100    , 0      
1399, 22.753, , , , 
1400, 22.769, , , , 
1401, 22.793, 0      , 0      , 100    , 0      
1402, 22.818, , , , 
1403, 22.829, , , , 
1404, 22.845, 0      , 0      , 100    , 0      
1405, 22.857, , , , 
1406, 22.868, , , , 
1407, 22.883, 0      , 0      , 100    , 0      
1408, 22.904, , , , 
1409, 22.919, , , , 
1410, 22.944, 0      , 0      , 100    , 0      
1411, 22.957, , , , 
1412, 22.968, , , , 
1413, 22.979, 0      , 0      , 100    , 0      
1414, 22.991, , , , 
1415, 23.005, , , , 
1416, 23.019, 0      , 0      , 100    , 0      
1417, 23.030, , , , 
1418, 23.042, , , , 
1419, 23.057, 0      , 0      , 100    , 0      
1420, 23.077, , , , 
1421, 23.093, , , , 
1422, 23.104, 0      , 0      , 100    , 0      
1423, 23.118, , , , 
1424, 23.142, , , , 
1425, 23.153, 0      , 0      , 100    , 0      
1426, 23.168, , , , 
1427, 23.179, , , , 
1428, 23.192, 0      , 0      , 100    , 0      
1429, 23.204, , , , 
1430, 23.220, , , , 
1431, 23.232, 0      , 0      , 100    , 0      
1432, 23.243, , , , 
1433, 23.254, , , , 
1434, 23.268, 0      , 0      , 100    , 0      
1435, 23.293, , , , 
1436, 23.306, , , , 
1437, 23.318, 0      , 0      , 100    , 0      
1438, 23.329, , , , 
1439, 23.342, , , , 
1440, 23.354, 0      , 0      , 100    , 0      
1441, 23.368, , , , 
1442, 23.381, , , , 
1443, 23.393, 0      , 0      , 100    , 0      
1444, 23.419, , , , 
1445, 23.432, , , , 
1446, 23.452, 0      , 0      , 100    , 0      
1447, 23.469, , , , 
1448, 23.492, , , , 
1449, 23.518, 0      , 0      , 100    , 0      
1450, 23.529, , , , 
1451, 23.545, , , , 
1452, 23.557, 0      , 0      , 100    , 0      
1453, 23.569, , , , 
1454, 23.592, , , , 
1455, 23.604, 0      , 0      , 100    , 0      
1456, 23.620, , , , 
1457, 23.632, , , , 
1458, 23.644, 0      , 0      , 100    , 0      
1459, 23.668, , , , 
1460, 23.682, , , , 
1461, 23.702, 0      , 0      , 100    , 0      
1462, 23.717, , , , 
1463, 23.729, , , , 
1464, 23.742, 0      , 0      , 100    , 0      
1465, 23.757, , , , 
1466, 23.768, , , , 
1467, 23.793, 0      , 0      , 100    , 0      
1468, 23.817, , , , 
1469, 23.842, , , , 
1470, 23.853, 0      , 0      , 100    , 0      
1471, 23.869, , , , 
1472, 23.894, , , , 
1473, 23.907, 0      , 0      , 100    , 0      
1474, 23.928, , , , 
1475, 23.944, , , , 
1476, 23.968, 0      , 0      , 100    , 0      
1477, 23.992, , , , 
1478, 24.007, , , , 
1479, 24.018, 0      , 0      , 100    , 0      
1480, 24.032, , , , 
1481, 24.057, , , , 
1482, 24.077, 0      , 0      , 100    , 0      
1483, 24.093, , , , 
1484, 24.106, , , , 
1485, 24.142, 0      , 0      , 100    , 0      
1486, 24.153, , , , 
1487, 24.169, , , , 
1488, 24.181, 0      , 0      , 100    , 0      
1489, 24.192, , , , 
1490, 24.206, , , , 
1491, 24.228, 0      , 0      , 100    , 0      
1492, 24.244, , , , 
1493, 24.257, , , , 
1494, 24.278, 0      , 0      , 100    , 0      
1495, 24.291, , , , 
1496, 24.303, , , , 
1497, 24.317, 0      , 0      , 100    , 0      
1498, 24.342, , , , 
1499, 24.356, , , , 
1500, 24.378, 0      , 0      , 100    , 0      
1501, 24.393, , , , 
